mean_boundary_uncertainty,std_boundary_uncertainty,max_boundary_uncertainty,boundary_length,total_uncertainty
0.056424014270305634,0.02365485578775406,0.10698754340410233,305,0.006132181
0.04555799067020416,0.015377425588667393,0.08936355262994766,415,0.0046306415
0.03827556222677231,0.011460626497864723,0.05919497460126877,320,0.0063560503
0.04850268363952637,0.01272534765303135,0.0752931460738182,205,0.00765419
0.04597233608365059,0.008917387574911118,0.07427670061588287,200,0.0013101479
0.03604733943939209,0.005492222961038351,0.051509734243154526,299,0.00256772
0.03311534598469734,0.005154677201062441,0.046474192291498184,290,0.002696908
0.04908212646842003,0.015536332502961159,0.083722323179245,322,0.0049642157
0.042215991765260696,0.008288632147014141,0.0802416056394577,243,0.004501319
0.042726777493953705,0.010958932340145111,0.06863587349653244,92,0.0028344146
0.03560774773359299,0.005422221031039953,0.049228742718696594,172,0.002678657
0.03870736435055733,0.0054420484229922295,0.05424283444881439,267,0.0033877047
0.0382409393787384,0.014336432330310345,0.08597062528133392,312,0.0048271227
0.03531557694077492,0.010522912256419659,0.0640304759144783,367,0.0050025256
0.03289112448692322,0.006186685059219599,0.05349506810307503,508,0.003104119
0.0,0.0,0.0,0,0.003934881
0.049143772572278976,0.017503762617707253,0.10050296038389206,471,0.0054265684
0.03458127751946449,0.009953195229172707,0.064023956656456,399,0.0029195114
0.03055066242814064,0.005438379943370819,0.04786793887615204,208,0.0030970238
0.035962801426649094,0.010860336944460869,0.06605959683656693,364,0.005948244
0.03349696472287178,0.006965814158320427,0.05812276899814606,192,0.0022310703
0.027447322383522987,0.004841984715312719,0.04294714331626892,308,0.006617278
0.03146376460790634,0.00661561731249094,0.04580572620034218,312,0.0034593607
0.04002692177891731,0.009217919781804085,0.06564517319202423,448,0.005163163
0.041089385747909546,0.01542020682245493,0.0865616723895073,229,0.0046590185
0.04414225369691849,0.007312125526368618,0.06487634032964706,268,0.0013330723
0.039561547338962555,0.007402856834232807,0.0653499960899353,304,0.0011618084
0.06777562201023102,0.0448223277926445,0.16436314582824707,208,0.0026161068
0.03343461826443672,0.006229832302778959,0.05010683089494705,173,0.0029072731
0.046302471309900284,0.014395631849765778,0.08558842539787292,399,0.006705559
0.02642669901251793,0.004261823371052742,0.037357136607170105,248,0.0045531485
0.045432958751916885,0.008313844911754131,0.06884714215993881,66,0.002549928
0.032756779342889786,0.0052314382046461105,0.05176355689764023,224,0.0019617327
0.04976408928632736,0.01774699240922928,0.08696702122688293,336,0.0067529166
0.05009600147604942,0.010571327060461044,0.07503317296504974,138,0.007450641
0.04152876138687134,0.010039611719548702,0.08160044997930527,384,0.0035235754
0.03511020541191101,0.006611141376197338,0.053966861218214035,192,0.002896488
0.03366149216890335,0.007982674986124039,0.057256460189819336,448,0.0034789997
0.040339309722185135,0.007524539716541767,0.06055495887994766,171,0.0026950925
0.03525633364915848,0.005406246054917574,0.051241058856248856,264,0.0027734141
0.047469377517700195,0.006000526249408722,0.06218938156962395,136,0.0041092006
0.03272932395339012,0.006183580961078405,0.044021423906087875,127,0.0052064643
0.03967379406094551,0.010053064674139023,0.07170633971691132,411,0.0063748574
0.03836754336953163,0.010702514089643955,0.06629195064306259,291,0.0056068283
0.047923147678375244,0.011024817824363708,0.07665176689624786,350,0.0038906138
0.03905748948454857,0.015338245779275894,0.08288811892271042,403,0.0046878434
0.05628226697444916,0.01146306749433279,0.0859111025929451,195,0.0053571854
0.0,0.0,0.0,0,0.005949707
